id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink

access_hr_attendance_employee,access.hr.attendance.employee,hr_attendance.model_hr_attendance,attendance_system.group_attendance_employee,1,0,1,0
access_hr_attendance_dept_manager,access.hr.attendance.dept.manager,hr_attendance.model_hr_attendance,attendance_system.group_attendance_department_manager,1,1,0,0
access_hr_attendance_hr,access.hr.attendance.hr,hr_attendance.model_hr_attendance,attendance_system.group_attendance_hr,1,1,1,1

access_hr_employee_face_employee,access.hr.employee.face.employee,attendance_system.model_hr_employee_face,attendance_system.group_attendance_employee,1,0,0,0
access_hr_employee_face_dept_manager,access.hr.employee.face.dept.manager,attendance_system.model_hr_employee_face,attendance_system.group_attendance_department_manager,1,1,1,0
access_hr_employee_face_hr,access.hr.employee.face.hr,attendance_system.model_hr_employee_face,attendance_system.group_attendance_hr,1,1,1,1

access_hr_employee_personal_employee,access.hr.employee.personal.employee,attendance_system.model_hr_employee_personal,attendance_system.group_attendance_employee,1,1,0,0
access_hr_employee_personal_dept_manager,access.hr.employee.personal.dept.manager,attendance_system.model_hr_employee_personal,attendance_system.group_attendance_department_manager,1,1,1,0
access_hr_employee_personal_hr,access.hr.employee.personal.hr,attendance_system.model_hr_employee_personal,attendance_system.group_attendance_hr,1,1,1,1

access_hr_employee_employee,access.hr.employee.employee,hr.model_hr_employee,attendance_system.group_attendance_employee,1,0,0,0
access_hr_employee_dept_manager,access.hr.employee.dept.manager,hr.model_hr_employee,attendance_system.group_attendance_department_manager,1,1,1,0
access_hr_employee_hr,access.hr.employee.hr,hr.model_hr_employee,attendance_system.group_attendance_hr,1,1,1,1

access_hr_department_employee,access.hr.department.employee,hr.model_hr_department,attendance_system.group_attendance_employee,1,0,0,0
access_hr_department_dept_manager,access.hr.department.dept.manager,hr.model_hr_department,attendance_system.group_attendance_department_manager,1,0,0,0
access_hr_department_hr,access.hr.department.hr,hr.model_hr_department,attendance_system.group_attendance_hr,1,1,1,1

access_res_users_employee,access.res.users.employee,base.model_res_users,attendance_system.group_attendance_employee,1,1,0,0
access_res_users_dept_manager,access.res.users.dept.manager,base.model_res_users,attendance_system.group_attendance_department_manager,1,1,1,0
access_res_users_hr,access.res.users.hr,base.model_res_users,attendance_system.group_attendance_hr,1,1,1,1

access_attendance_config_admin,access.attendance.config.admin,attendance_system.model_attendance_config,base.group_system,1,1,1,1
access_attendance_system_config_admin,access.attendance.system.config.admin,attendance_system.model_attendance_system_config,base.group_system,1,1,1,1

